conf,listing_nickname,booked,rev,status,source,year,month,BT,rev_mo,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
HMJ22ARWWM,EX829,2018-02-01,116.78800000000001,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-06,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-07,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-08,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-09,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-10,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-11,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMXD9SBT8R,EX829,2018-01-12,124.11,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMKBBYR484,EX829,2018-01-13,151.805,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMKBBYR484,EX829,2018-01-14,151.805,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMCR2TRQEZ,EX829,2018-02-05,130.95000000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMCR2TRQEZ,EX829,2018-02-06,130.95000000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMCR2TRQEZ,EX829,2018-02-07,130.95000000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMYYC5S8YA,EX829,2018-01-19,162.475,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMYYC5S8YA,EX829,2018-01-20,162.475,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-6OOYBV,EX829,2018-03-12,121.07,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-6OOYBV,EX829,2018-03-13,121.07,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-05,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-06,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-07,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-08,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-09,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
X77GnD8,EX829,2018-03-10,138.91,confirmed,direct,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5QCAP5NC,EX829,2018-01-25,131.59666666666666,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5QCAP5NC,EX829,2018-01-26,131.59666666666666,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5QCAP5NC,EX829,2018-01-27,131.59666666666666,confirmed,Airbnb,2018,1,1,2018-01-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM9BJTYNXA,EX829,2018-02-10,143.075,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM9BJTYNXA,EX829,2018-02-11,143.075,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-14,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-15,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-16,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-17,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-18,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-19,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-20,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-21,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-22,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZSW28B8E,EX829,2018-02-23,129.91400000000002,confirmed,Airbnb,2018,2,1,2018-02-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDQP4A9AQ,EX829,2018-03-30,164.9,confirmed,Airbnb,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDQP4A9AQ,EX829,2018-03-31,164.9,confirmed,Airbnb,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-3LLGL4,EX829,2018-03-26,127.165,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-3LLGL4,EX829,2018-03-27,127.165,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-A33vR9,EX829,2018-03-28,136.32,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-A33vR9,EX829,2018-03-29,136.32,confirmed,Expedia,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMYMP85P2S,EX829,2018-03-23,193.515,confirmed,Airbnb,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMYMP85P2S,EX829,2018-03-24,193.515,confirmed,Airbnb,2018,3,1,2018-03-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-10-31,159.36710059171597,confirmed,Airbnb,2018,10,1,2018-10-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-01,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-02,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-03,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-04,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-05,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMDWDTRNB3,EX829,2018-11-06,159.36710059171597,confirmed,Airbnb,2018,11,1,2018-11-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZDP44NZS,EX829,2018-04-06,144.2875,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZDP44NZS,EX829,2018-04-07,144.2875,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZDP44NZS,EX829,2018-04-08,144.2875,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZDP44NZS,EX829,2018-04-09,144.2875,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3314G,EX829,2018-04-11,131.63,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3314G,EX829,2018-04-12,131.63,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3A5yL,EX829,2018-04-13,112.1325,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3A5yL,EX829,2018-04-14,112.1325,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3A5yL,EX829,2018-04-15,112.1325,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3A5yL,EX829,2018-04-16,112.1325,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-kqpNBJ,EX829,2018-04-25,112.13,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-kqpNBJ,EX829,2018-04-26,112.13,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM3K9P3PM8,EX829,2018-10-02,203.4575,confirmed,Airbnb,2018,10,1,2018-10-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM3K9P3PM8,EX829,2018-10-03,203.4575,confirmed,Airbnb,2018,10,1,2018-10-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM3K9P3PM8,EX829,2018-10-04,203.4575,confirmed,Airbnb,2018,10,1,2018-10-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM3K9P3PM8,EX829,2018-10-05,203.4575,confirmed,Airbnb,2018,10,1,2018-10-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3AKjN,EX829,2018-04-30,137.32,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3AKjN,EX829,2018-05-01,137.32,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-1JKm8Z,EX829,2018-05-14,160.7,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-1JKm8Z,EX829,2018-05-15,160.7,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5EQMHE5K,EX829,2018-04-27,130.95000000000002,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5EQMHE5K,EX829,2018-04-28,130.95000000000002,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM5EQMHE5K,EX829,2018-04-29,130.95000000000002,confirmed,Airbnb,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
vYmRr05,EX829,2018-04-05,176.16,confirmed,direct,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZ5NMCEAY,EX829,2018-05-25,189.47333333333333,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZ5NMCEAY,EX829,2018-05-26,189.47333333333333,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMZ5NMCEAY,EX829,2018-05-27,189.47333333333333,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-4MMBVV,EX829,2018-04-19,151.78199999999998,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-4MMBVV,EX829,2018-04-20,151.78199999999998,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-4MMBVV,EX829,2018-04-21,151.78199999999998,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-4MMBVV,EX829,2018-04-22,151.78199999999998,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-4MMBVV,EX829,2018-04-23,151.78199999999998,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMS82QKHPB,EX829,2018-05-04,175.24666666666667,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMS82QKHPB,EX829,2018-05-05,175.24666666666667,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMS82QKHPB,EX829,2018-05-06,175.24666666666667,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-Y3OBWK,EX829,2018-04-17,112.945,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-Y3OBWK,EX829,2018-04-18,112.945,confirmed,Expedia,2018,4,1,2018-04-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3AwgL,EX829,2018-05-07,165.21666666666667,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3AwgL,EX829,2018-05-08,165.21666666666667,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-O3AwgL,EX829,2018-05-09,165.21666666666667,confirmed,Expedia,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMSE3BSCM9,EX829,2018-05-20,240.36599999999999,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMSE3BSCM9,EX829,2018-05-21,240.36599999999999,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMSE3BSCM9,EX829,2018-05-22,240.36599999999999,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMSE3BSCM9,EX829,2018-05-23,240.36599999999999,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMSE3BSCM9,EX829,2018-05-24,240.36599999999999,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8ZDAS2H2,EX829,2018-09-24,164.124,confirmed,Airbnb,2018,9,1,2018-09-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8ZDAS2H2,EX829,2018-09-25,164.124,confirmed,Airbnb,2018,9,1,2018-09-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8ZDAS2H2,EX829,2018-09-26,164.124,confirmed,Airbnb,2018,9,1,2018-09-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8ZDAS2H2,EX829,2018-09-27,164.124,confirmed,Airbnb,2018,9,1,2018-09-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8ZDAS2H2,EX829,2018-09-28,164.124,confirmed,Airbnb,2018,9,1,2018-09-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMF2TN3P9W,EX829,2018-06-07,273.54,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMF2TN3P9W,EX829,2018-06-08,273.54,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMF2TN3P9W,EX829,2018-06-09,273.54,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-Z72n5J,EX829,2018-06-04,177.855,confirmed,Expedia,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-Z72n5J,EX829,2018-06-05,177.855,confirmed,Expedia,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
8oBW273,EX829,2018-06-10,323.42,confirmed,direct,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
8oBW273,EX829,2018-06-11,323.42,confirmed,direct,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
8oBW273,EX829,2018-06-12,323.42,confirmed,direct,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
8oBW273,EX829,2018-06-13,323.42,confirmed,direct,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMA8ECQSZR,EX829,2018-05-30,196.6675,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMA8ECQSZR,EX829,2018-05-31,196.6675,confirmed,Airbnb,2018,5,1,2018-05-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMA8ECQSZR,EX829,2018-06-01,196.6675,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMA8ECQSZR,EX829,2018-06-02,196.6675,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMHW25ATPM,EX829,2018-06-14,303.125,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMHW25ATPM,EX829,2018-06-15,303.125,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8958TABH,EX829,2018-06-16,230.375,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HM8958TABH,EX829,2018-06-17,230.375,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMMF4QKBAS,EX829,2018-06-19,216.31,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMMF4QKBAS,EX829,2018-06-20,216.31,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMMF4QKBAS,EX829,2018-06-21,216.31,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
HMMF4QKBAS,EX829,2018-06-22,216.31,confirmed,Airbnb,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-qzKoDR,EX829,2018-06-23,233.615,confirmed,Expedia,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-qzKoDR,EX829,2018-06-24,233.615,confirmed,Expedia,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
RU-qzKoDR,EX829,2018-06-25,233.615,confirmed,Expedia,2018,6,1,2018-06-01,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
