conf,listing_nickname,booked,rev,status,source
HMRYY2CDET,MS616,2018-03-07,99.34842105263158,confirmed,Airbnb
HMRYY2CDET,MS616,2018-03-08,99.34842105263158,confirmed,Airbnb
HMRYY2CDET,MS616,2018-03-09,99.34842105263158,confirmed,Airbnb
HMRYY2CDET,MS616,2018-03-10,99.34842105263158,confirmed,Airbnb
HMHM8NE2HM,MS616,2018-02-10,77.6,confirmed,Airbnb
RU-8QQzro,MS616,2018-03-29,195.865,confirmed,Expedia
RU-8QQzro,MS616,2018-03-30,195.865,confirmed,Expedia
RU-8QQzro,MS616,2018-03-31,195.865,confirmed,Expedia
RU-8QQzro,MS616,2018-04-01,195.865,confirmed,Expedia
HMTZJFXCP2,MS616,2018-02-16,113.975,confirmed,Airbnb
HMTZJFXCP2,MS616,2018-02-17,113.975,confirmed,Airbnb
HM8E8PTAMM,MS616,2018-03-11,97.4238655462185,confirmed,Airbnb
HM8E8PTAMM,MS616,2018-03-12,97.4238655462185,confirmed,Airbnb
HM8E8PTAMM,MS616,2018-03-13,97.4238655462185,confirmed,Airbnb
HM8E8PTAMM,MS616,2018-03-14,97.4238655462185,confirmed,Airbnb
6mYXyG9,MS616,2018-03-27,173.41,confirmed,direct
6mYXyG9,MS616,2018-03-28,173.41,confirmed,direct
RU-900Km3,MS616,2018-03-19,119.79333333333334,confirmed,Expedia
RU-900Km3,MS616,2018-03-20,119.79333333333334,confirmed,Expedia
RU-900Km3,MS616,2018-03-21,119.79333333333334,confirmed,Expedia
HMNWXRAC29,MS616,2018-03-22,107.476,confirmed,Airbnb
HMNWXRAC29,MS616,2018-03-23,107.476,confirmed,Airbnb
HMNWXRAC29,MS616,2018-03-24,107.476,confirmed,Airbnb
HMNWXRAC29,MS616,2018-03-25,107.476,confirmed,Airbnb
HMNWXRAC29,MS616,2018-03-26,107.476,confirmed,Airbnb
RU-R3Eo9R,MS616,2018-04-03,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-04,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-05,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-06,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-07,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-08,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-09,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-10,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-11,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-12,115.78636363636365,confirmed,Expedia
RU-R3Eo9R,MS616,2018-04-13,115.78636363636365,confirmed,Expedia
HM5J49ZTSP,MS616,2018-04-19,135.79999999999998,confirmed,Airbnb
HM5J49ZTSP,MS616,2018-04-20,135.79999999999998,confirmed,Airbnb
HM5J49ZTSP,MS616,2018-04-21,135.79999999999998,confirmed,Airbnb
RU-5NO7YX,MS616,2018-04-14,171.995,confirmed,Expedia
RU-5NO7YX,MS616,2018-04-15,171.995,confirmed,Expedia
RU-5NO7YX,MS616,2018-04-16,171.995,confirmed,Expedia
RU-5NO7YX,MS616,2018-04-17,171.995,confirmed,Expedia
RU-V3LDgW,MS616,2018-05-04,175.71,confirmed,Expedia
RU-V3LDgW,MS616,2018-05-05,175.71,confirmed,Expedia
RU-V3LDgW,MS616,2018-05-06,175.71,confirmed,Expedia
HMCJ3EK9YF,MS616,2018-04-22,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-23,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-24,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-25,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-26,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-27,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-28,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-29,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-04-30,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-05-01,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-05-02,134.83,confirmed,Airbnb
HMCJ3EK9YF,MS616,2018-05-03,134.83,confirmed,Airbnb
LYW99nW,MS617,2018-11-14,176.16,reserved,direct
LYW99nW,MS617,2018-11-15,176.16,reserved,direct
RU-jppmJl,MS617,2018-03-20,145.015,confirmed,Expedia
RU-jppmJl,MS617,2018-03-21,145.015,confirmed,Expedia
NEWwEZK,MS617,2018-10-21,33.47,confirmed,direct
NEWwEZK,MS617,2018-10-22,33.47,confirmed,direct
NEWwEZK,MS617,2018-10-23,33.47,confirmed,direct
NEWwEZK,MS617,2018-10-24,33.47,confirmed,direct
NEWwEZK,MS617,2018-10-25,33.47,confirmed,direct
HM8K9YCR8T,MS617,2018-03-06,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-07,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-08,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-09,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-10,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-11,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-12,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-13,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-14,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-15,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-16,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-17,89.92334328358208,confirmed,Airbnb
HM8K9YCR8T,MS617,2018-03-18,89.92334328358208,confirmed,Airbnb
RU-zMMn77,MS617,2018-02-15,137.9575,confirmed,Expedia
RU-zMMn77,MS617,2018-02-16,137.9575,confirmed,Expedia
RU-zMMn77,MS617,2018-02-17,137.9575,confirmed,Expedia
RU-zMMn77,MS617,2018-02-18,137.9575,confirmed,Expedia
HMMRAZHM2S,MS617,2018-03-29,151.32,confirmed,Airbnb
HMMRAZHM2S,MS617,2018-03-30,151.32,confirmed,Airbnb
RU-wJGmYg,MS617,2018-03-31,100.42,confirmed,Expedia
RU-wJGmYg,MS617,2018-04-01,100.42,confirmed,Expedia
HMM95RM28M,MS617,2018-03-22,112.7625,confirmed,Airbnb
HMM95RM28M,MS617,2018-03-23,112.7625,confirmed,Airbnb
HMM95RM28M,MS617,2018-03-24,112.7625,confirmed,Airbnb
HMM95RM28M,MS617,2018-03-25,112.7625,confirmed,Airbnb
RU-W33R34,MS617,2018-03-02,152.93,confirmed,booking.com
RU-W33R34,MS617,2018-03-03,152.93,confirmed,booking.com
RU-1JK6r0,MS617,2018-04-02,100.42,confirmed,Expedia
RU-1JK6r0,MS617,2018-04-03,100.42,confirmed,Expedia
RU-M3yEX5,MS617,2018-04-06,126.61666666666667,confirmed,booking.com
RU-M3yEX5,MS617,2018-04-07,126.61666666666667,confirmed,booking.com
RU-M3yEX5,MS617,2018-04-08,126.61666666666667,confirmed,booking.com
RU-A306pp,MS617,2018-04-10,145.1675,confirmed,booking.com
RU-A306pp,MS617,2018-04-11,145.1675,confirmed,booking.com
RU-A306pp,MS617,2018-04-12,145.1675,confirmed,booking.com
RU-A306pp,MS617,2018-04-13,145.1675,confirmed,booking.com
RU-O3Ao5G,MS617,2018-04-18,163.16,confirmed,Expedia
RU-nwvZ6p,MS617,2018-04-21,149.3,confirmed,Expedia
RU-nwvZ6p,MS617,2018-04-22,149.3,confirmed,Expedia
RU-8QR3p3,MS617,2018-04-19,144.01,confirmed,Expedia
RU-8QR3p3,MS617,2018-04-20,144.01,confirmed,Expedia
HMXJQER9AH,MS617,2018-05-02,147.92499999999998,confirmed,Airbnb
HMXJQER9AH,MS617,2018-05-03,147.92499999999998,confirmed,Airbnb
HMXJQER9AH,MS617,2018-05-04,147.92499999999998,confirmed,Airbnb
HMXJQER9AH,MS617,2018-05-05,147.92499999999998,confirmed,Airbnb
HMXJQER9AH,MS617,2018-05-06,147.92499999999998,confirmed,Airbnb
HMXJQER9AH,MS617,2018-05-07,147.92499999999998,confirmed,Airbnb
HMYAYBF49W,MS617,2018-09-22,159.08,confirmed,Airbnb
HMYAYBF49W,MS617,2018-09-23,159.08,confirmed,Airbnb
HMYAYBF49W,MS617,2018-09-24,159.08,confirmed,Airbnb
HMMJQTZCEX,MS617,2018-09-13,150.35,confirmed,Airbnb
HMMJQTZCEX,MS617,2018-09-14,150.35,confirmed,Airbnb
HMMJQTZCEX,MS617,2018-09-15,150.35,confirmed,Airbnb
HMYBXXMCDC,MS617,2018-09-25,162.475,confirmed,Airbnb
HMYBXXMCDC,MS617,2018-09-26,162.475,confirmed,Airbnb
OE6oOxE,MS617,2018-10-03,137.624,confirmed,manual
OE6oOxE,MS617,2018-10-04,137.624,confirmed,manual
OE6oOxE,MS617,2018-10-05,137.624,confirmed,manual
OE6oOxE,MS617,2018-10-06,137.624,confirmed,manual
OE6oOxE,MS617,2018-10-07,137.624,confirmed,manual
HMPTFNSH5S,MS618,2018-09-07,155.2,confirmed,Airbnb
HMPTFNSH5S,MS618,2018-09-08,155.2,confirmed,Airbnb
LYYkv9r,MS618,2018-03-09,132.67,confirmed,direct
LYYkv9r,MS618,2018-03-10,132.67,confirmed,direct
HM3FB822YA,MS618,2018-03-02,134.83,confirmed,Airbnb
HM3FB822YA,MS618,2018-03-03,134.83,confirmed,Airbnb
2ggOVpN,MS618,2018-02-23,104.22833333333334,confirmed,direct
2ggOVpN,MS618,2018-02-24,104.22833333333334,confirmed,direct
2ggOVpN,MS618,2018-02-25,104.22833333333334,confirmed,direct
2ggOVpN,MS618,2018-02-26,104.22833333333334,confirmed,direct
2ggOVpN,MS618,2018-02-27,104.22833333333334,confirmed,direct
2ggOVpN,MS618,2018-02-28,104.22833333333334,confirmed,direct
HMZD5Z2WF4,MS618,2018-02-06,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-07,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-08,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-09,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-10,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-11,117.09285714285714,confirmed,Airbnb
HMZD5Z2WF4,MS618,2018-02-12,117.09285714285714,confirmed,Airbnb
HMCCSDAFNB,MS618,2018-02-05,96.03,confirmed,Airbnb
6mml2yz,MS618,2018-03-13,115.60666666666667,confirmed,direct
6mml2yz,MS618,2018-03-14,115.60666666666667,confirmed,direct
6mml2yz,MS618,2018-03-15,115.60666666666667,confirmed,direct
HMBJDFD2J2,MS618,2018-09-22,153.26,confirmed,Airbnb
HMBJDFD2J2,MS618,2018-09-23,153.26,confirmed,Airbnb
HMBJDFD2J2,MS618,2018-09-24,153.26,confirmed,Airbnb
HMBJDFD2J2,MS618,2018-09-25,153.26,confirmed,Airbnb
HM9Q5KX4YH,MS618,2018-03-30,113.975,confirmed,Airbnb
HM9Q5KX4YH,MS618,2018-03-31,113.975,confirmed,Airbnb
KYYg5jR,MS618,2018-03-25,130.578,confirmed,direct
KYYg5jR,MS618,2018-03-26,130.578,confirmed,direct
KYYg5jR,MS618,2018-03-27,130.578,confirmed,direct
KYYg5jR,MS618,2018-03-28,130.578,confirmed,direct
KYYg5jR,MS618,2018-03-29,130.578,confirmed,direct
wEE9DzJ,MS618,2018-02-13,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-14,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-15,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-16,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-17,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-18,121.11,confirmed,direct
wEE9DzJ,MS618,2018-02-19,121.11,confirmed,direct
RU-xKKDZB,MS618,2018-03-17,163.27,confirmed,Expedia
RU-xKKDZB,MS618,2018-03-18,163.27,confirmed,Expedia
RU-xKKDZB,MS618,2018-03-19,163.27,confirmed,Expedia
HMNJBNBKFX,MS618,2018-03-21,121.9775,confirmed,Airbnb
HMNJBNBKFX,MS618,2018-03-22,121.9775,confirmed,Airbnb
HMNJBNBKFX,MS618,2018-03-23,121.9775,confirmed,Airbnb
HMNJBNBKFX,MS618,2018-03-24,121.9775,confirmed,Airbnb
LYYNlrj,MS618,2018-03-20,121.11,confirmed,direct
RU-vGEoGr,MS618,2018-04-18,155.16199999999998,confirmed,HomeAway
RU-vGEoGr,MS618,2018-04-19,155.16199999999998,confirmed,HomeAway
RU-vGEoGr,MS618,2018-04-20,155.16199999999998,confirmed,HomeAway
RU-vGEoGr,MS618,2018-04-21,155.16199999999998,confirmed,HomeAway
RU-vGEoGr,MS618,2018-04-22,155.16199999999998,confirmed,HomeAway
RU-yLKjyP,MS618,2018-04-29,155.63,confirmed,Expedia
RU-yLKjyP,MS618,2018-04-30,155.63,confirmed,Expedia
RU-yLKjyP,MS618,2018-05-01,155.63,confirmed,Expedia
RU-yLKjyP,MS618,2018-05-02,155.63,confirmed,Expedia
RU-yLKjyP,MS618,2018-05-03,155.63,confirmed,Expedia
RU-mvrY83,MS618,2018-04-03,100.42,confirmed,Expedia
RU-mvrY83,MS618,2018-04-04,100.42,confirmed,Expedia
RU-jpo08z,MS618,2018-04-09,114.285,confirmed,Expedia
RU-jpo08z,MS618,2018-04-10,114.285,confirmed,Expedia
RU-jpo08z,MS618,2018-04-11,114.285,confirmed,Expedia
RU-jpo08z,MS618,2018-04-12,114.285,confirmed,Expedia
HM2ZRPFWQZ,MS618,2018-04-05,113.49,confirmed,Airbnb
HM2ZRPFWQZ,MS618,2018-04-06,113.49,confirmed,Airbnb
HM2ZRPFWQZ,MS618,2018-04-07,113.49,confirmed,Airbnb
HM2ZRPFWQZ,MS618,2018-04-08,113.49,confirmed,Airbnb
RU-lrqlk1,MS618,2018-05-04,175.70999999999998,confirmed,Expedia
RU-lrqlk1,MS618,2018-05-05,175.70999999999998,confirmed,Expedia
RU-lrqlk1,MS618,2018-05-06,175.70999999999998,confirmed,Expedia
RU-lrqlk1,MS618,2018-05-07,175.70999999999998,confirmed,Expedia
RU-lrqlk1,MS618,2018-05-08,175.70999999999998,confirmed,Expedia
HMYFWSEBEB,MS618,2018-04-13,128.525,confirmed,Airbnb
HMYFWSEBEB,MS618,2018-04-14,128.525,confirmed,Airbnb
HMJFXKMJHX,MS618,2018-09-14,169.75,confirmed,Airbnb
HMJFXKMJHX,MS618,2018-09-15,169.75,confirmed,Airbnb
HMTTZKF48A,MS618,2018-09-10,150.35,confirmed,Airbnb
HMTTZKF48A,MS618,2018-09-11,150.35,confirmed,Airbnb
HMTTZKF48A,MS618,2018-09-12,150.35,confirmed,Airbnb
HM5ZCSJSQK,MS618,2018-10-14,151.32,confirmed,Airbnb
HM5ZCSJSQK,MS618,2018-10-15,151.32,confirmed,Airbnb
HM5ZCSJSQK,MS618,2018-10-16,151.32,confirmed,Airbnb
HM5ZCSJSQK,MS618,2018-10-17,151.32,confirmed,Airbnb
HM5ZCSJSQK,MS618,2018-10-18,151.32,confirmed,Airbnb
QNgqQwG,MS618,2018-10-03,137.624,confirmed,direct
QNgqQwG,MS618,2018-10-04,137.624,confirmed,direct
QNgqQwG,MS618,2018-10-05,137.624,confirmed,direct
QNgqQwG,MS618,2018-10-06,137.624,confirmed,direct
QNgqQwG,MS618,2018-10-07,137.624,confirmed,direct
HMNK3C348K,MS812,2018-09-16,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-17,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-18,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-19,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-20,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-21,155.6157142857143,confirmed,Airbnb
HMNK3C348K,MS812,2018-09-22,155.6157142857143,confirmed,Airbnb
RU-O3ANnR,MS812,2018-05-06,192.675,confirmed,booking.com
RU-O3ANnR,MS812,2018-05-07,192.675,confirmed,booking.com
HMEK9HSYDJ,MS812,2018-09-07,141.29666666666665,confirmed,Airbnb
HMEK9HSYDJ,MS812,2018-09-08,141.29666666666665,confirmed,Airbnb
HMEK9HSYDJ,MS812,2018-09-09,141.29666666666665,confirmed,Airbnb
RU-0G1gxv,MS812,2018-09-10,320.115,confirmed,booking.com
RU-0G1gxv,MS812,2018-09-11,320.115,confirmed,booking.com
RU-0G1gxv,MS812,2018-09-12,320.115,confirmed,booking.com
RU-0G1gxv,MS812,2018-09-13,320.115,confirmed,booking.com
HMRPZ5N55H,MS812,2018-10-25,165.22333333333333,confirmed,Airbnb
HMRPZ5N55H,MS812,2018-10-26,165.22333333333333,confirmed,Airbnb
HMRPZ5N55H,MS812,2018-10-27,165.22333333333333,confirmed,Airbnb
RU-N33ER2,MS812,2018-03-02,180.35,confirmed,Expedia
RU-N33ER2,MS812,2018-03-03,180.35,confirmed,Expedia
RU-oxxZgX,MS812,2018-02-13,134.64,confirmed,booking.com
RU-oxxZgX,MS812,2018-02-14,134.64,confirmed,booking.com
RU-G34Nr3,MS812,2018-03-11,145.24363636363637,confirmed,Expedia
RU-G34Nr3,MS812,2018-03-12,145.24363636363637,confirmed,Expedia
RU-G34Nr3,MS812,2018-03-13,145.24363636363637,confirmed,Expedia
RU-G34Nr3,MS812,2018-03-14,145.24363636363637,confirmed,Expedia
RU-G34Nr3,MS812,2018-03-15,145.24363636363637,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-16,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-17,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-18,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-19,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-20,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-21,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-22,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-23,102.93777777777778,confirmed,Expedia
RU-qzzZm3,MS812,2018-02-24,102.93777777777778,confirmed,Expedia
HM3M9JXZST,MS812,2018-01-17,111.55,confirmed,Airbnb
HM3M9JXZST,MS812,2018-01-18,111.55,confirmed,Airbnb
HM3M9JXZST,MS812,2018-01-19,111.55,confirmed,Airbnb
HM3M9JXZST,MS812,2018-01-20,111.55,confirmed,Airbnb
HM3M9JXZST,MS812,2018-01-21,111.55,confirmed,Airbnb
RU-X88A0k,MS812,2018-02-28,105.7,confirmed,Expedia
RU-X88A0k,MS812,2018-03-01,105.7,confirmed,Expedia
RU-qzNqyk,MS812,2018-01-26,120.83999999999999,confirmed,Expedia
RU-qzNqyk,MS812,2018-01-27,120.83999999999999,confirmed,Expedia
RU-qzNqyk,MS812,2018-01-28,120.83999999999999,confirmed,Expedia
m2Ez0K3,MS812,2018-02-02,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-03,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-04,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-05,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-06,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-07,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-08,119.59625,confirmed,direct
m2Ez0K3,MS812,2018-02-09,119.59625,confirmed,direct
HM2KBCEF8Q,MS812,2018-10-14,145.888,confirmed,Airbnb
HM2KBCEF8Q,MS812,2018-10-15,145.888,confirmed,Airbnb
HM2KBCEF8Q,MS812,2018-10-16,145.888,confirmed,Airbnb
HM2KBCEF8Q,MS812,2018-10-17,145.888,confirmed,Airbnb
HM2KBCEF8Q,MS812,2018-10-18,145.888,confirmed,Airbnb
HMQCBZS85Y,MS812,2018-03-05,169.265,confirmed,Airbnb
HMQCBZS85Y,MS812,2018-03-06,169.265,confirmed,Airbnb
RU-pyMWX2,MS812,2018-01-31,126.885,confirmed,Expedia
RU-pyMWX2,MS812,2018-02-01,126.885,confirmed,Expedia
HMCQ3B83EZ,MS812,2018-09-14,172.66,confirmed,Airbnb
HMCQ3B83EZ,MS812,2018-09-15,172.66,confirmed,Airbnb
RU-K34j3r,MS812,2018-02-26,98.97,confirmed,Expedia
RU-K34j3r,MS812,2018-02-27,98.97,confirmed,Expedia
xVl3rpn,MS812,2018-01-29,151.39,confirmed,direct
xVl3rpn,MS812,2018-01-30,151.39,confirmed,direct
HM3D9CEFFJ,MS812,2018-03-08,107.67,confirmed,Airbnb
HM3D9CEFFJ,MS812,2018-03-09,107.67,confirmed,Airbnb
HM3D9CEFFJ,MS812,2018-03-10,107.67,confirmed,Airbnb
JYY6p2J,MS812,2018-02-11,215.8,confirmed,direct
HMY9XES335,MS812,2018-04-04,107.282,confirmed,Airbnb
HMY9XES335,MS812,2018-04-05,107.282,confirmed,Airbnb
HMY9XES335,MS812,2018-04-06,107.282,confirmed,Airbnb
HMY9XES335,MS812,2018-04-07,107.282,confirmed,Airbnb
HMY9XES335,MS812,2018-04-08,107.282,confirmed,Airbnb
HMMFA4J5HK,MS812,2018-03-21,112.2775,confirmed,Airbnb
HMMFA4J5HK,MS812,2018-03-22,112.2775,confirmed,Airbnb
HMMFA4J5HK,MS812,2018-03-23,112.2775,confirmed,Airbnb
HMMFA4J5HK,MS812,2018-03-24,112.2775,confirmed,Airbnb
RU-lrrJPV,MS812,2018-03-29,135.55599999999998,confirmed,Expedia
RU-lrrJPV,MS812,2018-03-30,135.55599999999998,confirmed,Expedia
RU-lrrJPV,MS812,2018-03-31,135.55599999999998,confirmed,Expedia
RU-lrrJPV,MS812,2018-04-01,135.55599999999998,confirmed,Expedia
RU-lrrJPV,MS812,2018-04-02,135.55599999999998,confirmed,Expedia
RU-L3xDrW,MS812,2018-04-23,198.99,confirmed,Expedia
RU-L3xDrW,MS812,2018-04-24,198.99,confirmed,Expedia
RU-L3xDrW,MS812,2018-04-25,198.99,confirmed,Expedia
HMTS49NTFE,MS812,2018-04-13,136.285,confirmed,Airbnb
HMTS49NTFE,MS812,2018-04-14,136.285,confirmed,Airbnb
HM328H8Z88,MS812,2018-04-10,123.675,confirmed,Airbnb
HM328H8Z88,MS812,2018-04-11,123.675,confirmed,Airbnb
RU-O33pRY,MS812,2018-04-20,158.54,confirmed,Expedia
RU-O33pRY,MS812,2018-04-21,158.54,confirmed,Expedia
RU-O33pRY,MS812,2018-04-22,158.54,confirmed,Expedia
HMMW39QCPE,MS812,2018-05-04,147.925,confirmed,Airbnb
HMMW39QCPE,MS812,2018-05-05,147.925,confirmed,Airbnb
RU-3LMRPn,MS812,2018-04-17,144.01,confirmed,Expedia
RU-3LMRPn,MS812,2018-04-18,144.01,confirmed,Expedia
RU-3LMRPn,MS812,2018-04-19,144.01,confirmed,Expedia
jvA6kg5,MS812,2018-04-29,147.26,confirmed,direct
jvA6kg5,MS812,2018-04-30,147.26,confirmed,direct
jvA6kg5,MS812,2018-05-01,147.26,confirmed,direct
jvA6kg5,MS812,2018-05-02,147.26,confirmed,direct
HMYTHPFFAB,MS812,2018-10-02,173.145,confirmed,Airbnb
HMYTHPFFAB,MS812,2018-10-03,173.145,confirmed,Airbnb
HMYTHPFFAB,MS812,2018-10-04,173.145,confirmed,Airbnb
HMYTHPFFAB,MS812,2018-10-05,173.145,confirmed,Airbnb
HMZQDNJ9FT,MS812,2018-09-24,161.408,confirmed,Airbnb
HMZQDNJ9FT,MS812,2018-09-25,161.408,confirmed,Airbnb
HMZQDNJ9FT,MS812,2018-09-26,161.408,confirmed,Airbnb
HMZQDNJ9FT,MS812,2018-09-27,161.408,confirmed,Airbnb
HMZQDNJ9FT,MS812,2018-09-28,161.408,confirmed,Airbnb
HM823928XP,MS812,2018-10-07,147.44,confirmed,Airbnb
HM823928XP,MS812,2018-10-08,147.44,confirmed,Airbnb
HM823928XP,MS812,2018-10-09,147.44,confirmed,Airbnb
HM823928XP,MS812,2018-10-10,147.44,confirmed,Airbnb
HM823928XP,MS812,2018-10-11,147.44,confirmed,Airbnb
HMSECHAQRA,MS812,2018-10-12,152.775,confirmed,Airbnb
HMSECHAQRA,MS812,2018-10-13,152.775,confirmed,Airbnb
HMJ8BK3NNQ,MS813,2018-03-29,124.8875,confirmed,Airbnb
HMJ8BK3NNQ,MS813,2018-03-30,124.8875,confirmed,Airbnb
HMJ8BK3NNQ,MS813,2018-03-31,124.8875,confirmed,Airbnb
HMJ8BK3NNQ,MS813,2018-04-01,124.8875,confirmed,Airbnb
HMASNXNE2D,MS813,2018-09-05,152.775,confirmed,Airbnb
HMASNXNE2D,MS813,2018-09-06,152.775,confirmed,Airbnb
HM2PBQ4EEE,MS813,2018-09-07,155.2,confirmed,Airbnb
HM2PBQ4EEE,MS813,2018-09-08,155.2,confirmed,Airbnb
HMF9ZKDATX,MS813,2018-09-21,185.59333333333333,confirmed,Airbnb
HMF9ZKDATX,MS813,2018-09-22,185.59333333333333,confirmed,Airbnb
HMF9ZKDATX,MS813,2018-09-23,185.59333333333333,confirmed,Airbnb
DYwRrJB,MS813,2018-03-25,129.6425,confirmed,direct
DYwRrJB,MS813,2018-03-26,129.6425,confirmed,direct
DYwRrJB,MS813,2018-03-27,129.6425,confirmed,direct
DYwRrJB,MS813,2018-03-28,129.6425,confirmed,direct
nYYOwjY,MS813,2018-02-14,170.66,confirmed,direct
RU-vGG990,MS813,2018-02-18,110.98,confirmed,Expedia
RU-vGG990,MS813,2018-02-19,110.98,confirmed,Expedia
RU-vGG990,MS813,2018-02-20,110.98,confirmed,Expedia
RU-vGG990,MS813,2018-02-21,110.98,confirmed,Expedia
HMJB5BKN2Z,MS813,2018-03-03,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-04,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-05,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-06,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-07,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-08,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-09,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-10,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-11,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-12,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-13,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-14,89.50638805970148,confirmed,Airbnb
HMJB5BKN2Z,MS813,2018-03-15,89.50638805970148,confirmed,Airbnb
HM39HD8EK5,MS813,2018-02-22,100.6375,confirmed,Airbnb
HM39HD8EK5,MS813,2018-02-23,100.6375,confirmed,Airbnb
HM39HD8EK5,MS813,2018-02-24,100.6375,confirmed,Airbnb
HM39HD8EK5,MS813,2018-02-25,100.6375,confirmed,Airbnb
HMFFD8KQNK,MS813,2018-10-26,151.48166666666665,confirmed,Airbnb
HMFFD8KQNK,MS813,2018-10-27,151.48166666666665,confirmed,Airbnb
HMFFD8KQNK,MS813,2018-10-28,151.48166666666665,confirmed,Airbnb
